met,split,value,src,trg,model
r2,8,0.11024795178647318,GDSCv2,GDSCv1,hidra
r2,9,0.09326556405810615,GDSCv2,GDSCv1,hidra
mse,0,0.005144571369504535,GDSCv2,GDSCv2,hidra
mse,1,0.005595683668556476,GDSCv2,GDSCv2,hidra
mse,2,0.005617819032708243,GDSCv2,GDSCv2,hidra
mse,3,0.005459327603139991,GDSCv2,GDSCv2,hidra
mse,4,0.005635537317051897,GDSCv2,GDSCv2,hidra
mse,5,0.005424866127006281,GDSCv2,GDSCv2,hidra
mse,6,0.005315690081123517,GDSCv2,GDSCv2,hidra
mse,7,0.0055684244731332875,GDSCv2,GDSCv2,hidra
mse,8,0.005098795426552687,GDSCv2,GDSCv2,hidra
mse,9,0.00548326452110956,GDSCv2,GDSCv2,hidra
rmse,0,0.07172566743854347,GDSCv2,GDSCv2,hidra
rmse,1,0.07480430247356415,GDSCv2,GDSCv2,hidra
rmse,2,0.07495211159606008,GDSCv2,GDSCv2,hidra
rmse,3,0.07388726279366419,GDSCv2,GDSCv2,hidra
rmse,4,0.0750702159118508,GDSCv2,GDSCv2,hidra
rmse,5,0.07365369051857674,GDSCv2,GDSCv2,hidra
rmse,6,0.07290877917729467,GDSCv2,GDSCv2,hidra
rmse,7,0.07462187663904793,GDSCv2,GDSCv2,hidra
rmse,8,0.07140585008633878,GDSCv2,GDSCv2,hidra
rmse,9,0.07404906833383901,GDSCv2,GDSCv2,hidra
pcc,0,0.8868694334715538,GDSCv2,GDSCv2,hidra
pcc,1,0.8743622229281875,GDSCv2,GDSCv2,hidra
pcc,2,0.8761400163021936,GDSCv2,GDSCv2,hidra
pcc,3,0.8803884133374706,GDSCv2,GDSCv2,hidra
pcc,4,0.870334036753541,GDSCv2,GDSCv2,hidra
pcc,5,0.8787316956115694,GDSCv2,GDSCv2,hidra
pcc,6,0.8826044754577381,GDSCv2,GDSCv2,hidra
pcc,7,0.8738380825306439,GDSCv2,GDSCv2,hidra
pcc,8,0.8864539137771179,GDSCv2,GDSCv2,hidra
pcc,9,0.877042462116418,GDSCv2,GDSCv2,hidra
scc,0,0.8069068381199525,GDSCv2,GDSCv2,hidra
scc,1,0.7917272543071888,GDSCv2,GDSCv2,hidra
scc,2,0.8024941572340848,GDSCv2,GDSCv2,hidra
scc,3,0.8017746564316823,GDSCv2,GDSCv2,hidra
scc,4,0.7944036593662913,GDSCv2,GDSCv2,hidra
scc,5,0.798789392907769,GDSCv2,GDSCv2,hidra
scc,6,0.8051965832863619,GDSCv2,GDSCv2,hidra
scc,7,0.7900226164009337,GDSCv2,GDSCv2,hidra
scc,8,0.7995703127785946,GDSCv2,GDSCv2,hidra
scc,9,0.792382080015504,GDSCv2,GDSCv2,hidra
r2,0,0.7852204391212454,GDSCv2,GDSCv2,hidra
r2,1,0.7590341639747887,GDSCv2,GDSCv2,hidra
r2,2,0.7605662298590452,GDSCv2,GDSCv2,hidra
r2,3,0.7724589260213334,GDSCv2,GDSCv2,hidra
r2,4,0.7515637501669757,GDSCv2,GDSCv2,hidra
r2,5,0.7702280468890751,GDSCv2,GDSCv2,hidra
r2,6,0.7727706024874899,GDSCv2,GDSCv2,hidra
r2,7,0.7614496066474501,GDSCv2,GDSCv2,hidra
r2,8,0.78391662817427,GDSCv2,GDSCv2,hidra
r2,9,0.76557991561087,GDSCv2,GDSCv2,hidra
mse,0,0.02546069645618296,GDSCv2,gCSI,hidra
mse,1,0.025451251212305202,GDSCv2,gCSI,hidra
mse,2,0.02456785253997167,GDSCv2,gCSI,hidra
mse,3,0.023871031218376845,GDSCv2,gCSI,hidra
mse,4,0.027113807696822506,GDSCv2,gCSI,hidra
mse,5,0.02443329949402955,GDSCv2,gCSI,hidra
mse,6,0.022428790783242256,GDSCv2,gCSI,hidra
mse,7,0.02541771588544829,GDSCv2,gCSI,hidra
mse,8,0.02404120314308844,GDSCv2,gCSI,hidra
mse,9,0.024825063851447077,GDSCv2,gCSI,hidra
rmse,0,0.15956408260063717,GDSCv2,gCSI,hidra
rmse,1,0.1595344828314719,GDSCv2,gCSI,hidra
rmse,2,0.15674135555102128,GDSCv2,gCSI,hidra
rmse,3,0.15450252819412646,GDSCv2,gCSI,hidra
rmse,4,0.16466270888340961,GDSCv2,gCSI,hidra
rmse,5,0.15631154625948,GDSCv2,gCSI,hidra
rmse,6,0.1497624478407129,GDSCv2,gCSI,hidra
rmse,7,0.15942934449293922,GDSCv2,gCSI,hidra
rmse,8,0.155052259393691,GDSCv2,gCSI,hidra
rmse,9,0.1575597151921997,GDSCv2,gCSI,hidra
pcc,0,0.626201537887027,GDSCv2,gCSI,hidra
pcc,1,0.6320529824992879,GDSCv2,gCSI,hidra
pcc,2,0.626415565953867,GDSCv2,gCSI,hidra
pcc,3,0.638346046911156,GDSCv2,gCSI,hidra
pcc,4,0.5915631946421765,GDSCv2,gCSI,hidra
pcc,5,0.6325223286288093,GDSCv2,gCSI,hidra
pcc,6,0.6729529753798429,GDSCv2,gCSI,hidra
pcc,7,0.6273541620025943,GDSCv2,gCSI,hidra
pcc,8,0.6395231496496465,GDSCv2,gCSI,hidra
pcc,9,0.6286320762434583,GDSCv2,gCSI,hidra
scc,0,0.5438589420769848,GDSCv2,gCSI,hidra
scc,1,0.5417009497851701,GDSCv2,gCSI,hidra
scc,2,0.5450887994830292,GDSCv2,gCSI,hidra
scc,3,0.5668536583542182,GDSCv2,gCSI,hidra
scc,4,0.5038224566555152,GDSCv2,gCSI,hidra
scc,5,0.5366894859576145,GDSCv2,gCSI,hidra
scc,6,0.6178896494953452,GDSCv2,gCSI,hidra
scc,7,0.5499012100455111,GDSCv2,gCSI,hidra
scc,8,0.553103417407559,GDSCv2,gCSI,hidra
scc,9,0.5548621970408024,GDSCv2,gCSI,hidra
r2,0,0.28815528090589504,GDSCv2,gCSI,hidra
r2,1,0.28841935643841266,GDSCv2,gCSI,hidra
r2,2,0.31311792196420607,GDSCv2,gCSI,hidra
r2,3,0.3326000511660956,GDSCv2,gCSI,hidra
r2,4,0.24193665099726192,GDSCv2,gCSI,hidra
r2,5,0.31687983300842115,GDSCv2,gCSI,hidra
r2,6,0.3729230344427462,GDSCv2,gCSI,hidra
r2,7,0.28935695629422453,GDSCv2,gCSI,hidra
r2,8,0.32784228712957375,GDSCv2,gCSI,hidra
r2,9,0.30592666095215404,GDSCv2,gCSI,hidra
mse,0,0.05358420047799139,gCSI,CCLE,hidra
mse,1,0.027695843029730015,gCSI,CCLE,hidra
mse,2,0.03168575682424625,gCSI,CCLE,hidra
mse,3,0.0276231743786112,gCSI,CCLE,hidra
mse,4,0.03022813069755226,gCSI,CCLE,hidra
mse,5,0.04843534358546066,gCSI,CCLE,hidra
mse,6,0.03522764157684631,gCSI,CCLE,hidra
mse,7,0.038945108766677165,gCSI,CCLE,hidra
mse,8,0.033165630128164716,gCSI,CCLE,hidra
mse,9,0.03523835357075323,gCSI,CCLE,hidra
rmse,0,0.23148261377043286,gCSI,CCLE,hidra
rmse,1,0.16642068089552456,gCSI,CCLE,hidra
rmse,2,0.17800493483116206,gCSI,CCLE,hidra
rmse,3,0.16620220930725077,gCSI,CCLE,hidra
rmse,4,0.17386239011802485,gCSI,CCLE,hidra
rmse,5,0.22008031167158196,gCSI,CCLE,hidra
rmse,6,0.18769028098664647,gCSI,CCLE,hidra
rmse,7,0.1973451513634859,gCSI,CCLE,hidra
rmse,8,0.1821143325720541,gCSI,CCLE,hidra
rmse,9,0.1877188151751263,gCSI,CCLE,hidra
pcc,0,0.22111559458457475,gCSI,CCLE,hidra
pcc,1,0.3155022607998932,gCSI,CCLE,hidra
pcc,2,0.32997325286231133,gCSI,CCLE,hidra
pcc,3,0.42943488851259926,gCSI,CCLE,hidra
pcc,4,0.33803689064136966,gCSI,CCLE,hidra
pcc,5,0.26021203673183646,gCSI,CCLE,hidra
pcc,6,0.23922055608483286,gCSI,CCLE,hidra
pcc,7,0.2699630715823817,gCSI,CCLE,hidra
pcc,8,0.2705631182250369,gCSI,CCLE,hidra
pcc,9,0.3373645003088631,gCSI,CCLE,hidra
scc,0,0.15261266453752007,gCSI,CCLE,hidra
scc,1,0.15697567115462374,gCSI,CCLE,hidra
scc,2,0.20670576326682522,gCSI,CCLE,hidra
scc,3,0.3216162823306169,gCSI,CCLE,hidra
scc,4,0.2427692371179791,gCSI,CCLE,hidra
scc,5,0.18869541480333768,gCSI,CCLE,hidra
scc,6,0.10515735577980054,gCSI,CCLE,hidra
scc,7,0.1986030433533329,gCSI,CCLE,hidra
scc,8,0.19698735671887085,gCSI,CCLE,hidra
scc,9,0.23219565571221806,gCSI,CCLE,hidra
r2,0,-1.0627864744418476,gCSI,CCLE,hidra
r2,1,-0.06618387305147566,gCSI,CCLE,hidra
r2,2,-0.21978027154392832,gCSI,CCLE,hidra
r2,3,-0.06338640832667508,gCSI,CCLE,hidra
r2,4,-0.16366724882238226,gCSI,CCLE,hidra
r2,5,-0.8645752057841876,gCSI,CCLE,hidra
r2,6,-0.3561292680115733,gCSI,CCLE,hidra
r2,7,-0.499237515777891,gCSI,CCLE,hidra
r2,8,-0.276749725375089,gCSI,CCLE,hidra
r2,9,-0.3565416387467597,gCSI,CCLE,hidra
mse,0,0.10225860062100359,gCSI,CTRPv2,hidra
mse,1,0.04009018868979471,gCSI,CTRPv2,hidra
mse,2,0.040097053422357115,gCSI,CTRPv2,hidra
mse,3,0.050306682024697826,gCSI,CTRPv2,hidra
mse,4,0.03745741733961242,gCSI,CTRPv2,hidra
mse,5,0.07202213675349277,gCSI,CTRPv2,hidra
mse,6,0.042726069500915696,gCSI,CTRPv2,hidra
mse,7,0.06926921308966913,gCSI,CTRPv2,hidra
mse,8,0.044727717726824004,gCSI,CTRPv2,hidra
mse,9,0.06637033803446533,gCSI,CTRPv2,hidra
rmse,0,0.319778987147379,gCSI,CTRPv2,hidra
rmse,1,0.20022534477381906,gCSI,CTRPv2,hidra
rmse,2,0.2002424865565675,gCSI,CTRPv2,hidra
rmse,3,0.22429151126312788,gCSI,CTRPv2,hidra
rmse,4,0.19353918812378132,gCSI,CTRPv2,hidra
rmse,5,0.2683694035345549,gCSI,CTRPv2,hidra
rmse,6,0.20670285315136724,gCSI,CTRPv2,hidra
rmse,7,0.26319045022505877,gCSI,CTRPv2,hidra
rmse,8,0.21148928513478882,gCSI,CTRPv2,hidra
rmse,9,0.2576244127299766,gCSI,CTRPv2,hidra
pcc,0,0.02194893195784299,gCSI,CTRPv2,hidra
pcc,1,0.1342414769513568,gCSI,CTRPv2,hidra
pcc,2,0.13964140028348382,gCSI,CTRPv2,hidra
pcc,3,0.07722416183109067,gCSI,CTRPv2,hidra
pcc,4,0.147741879113295,gCSI,CTRPv2,hidra
pcc,5,0.06690040714550417,gCSI,CTRPv2,hidra
pcc,6,0.042348139286199356,gCSI,CTRPv2,hidra
pcc,7,0.05160900757874357,gCSI,CTRPv2,hidra
pcc,8,0.10575654902041058,gCSI,CTRPv2,hidra
pcc,9,0.026279449687771243,gCSI,CTRPv2,hidra
scc,0,-0.025452594369169947,gCSI,CTRPv2,hidra
scc,1,0.07341055787222334,gCSI,CTRPv2,hidra
scc,2,0.04628759657044674,gCSI,CTRPv2,hidra
scc,3,0.026154271470716972,gCSI,CTRPv2,hidra
scc,4,0.06969989601826476,gCSI,CTRPv2,hidra
scc,5,0.03195521726055043,gCSI,CTRPv2,hidra
scc,6,-0.03523430111969969,gCSI,CTRPv2,hidra
scc,7,-0.002861143835941688,gCSI,CTRPv2,hidra
scc,8,0.053812811484014594,gCSI,CTRPv2,hidra
scc,9,-0.01358427943765145,gCSI,CTRPv2,hidra
r2,0,-3.897677155880256,gCSI,CTRPv2,hidra
r2,1,-0.920120167189215,gCSI,CTRPv2,hidra
r2,2,-0.9204489536545875,gCSI,CTRPv2,hidra
r2,3,-1.4094392632426418,gCSI,CTRPv2,hidra
r2,4,-0.7940235452900559,gCSI,CTRPv2,hidra
r2,5,-2.449501281585242,gCSI,CTRPv2,hidra
r2,6,-1.0463657167650102,gCSI,CTRPv2,hidra
r2,7,-2.3176499628862666,gCSI,CTRPv2,hidra
r2,8,-1.1422346874980773,gCSI,CTRPv2,hidra
r2,9,-2.178808300185999,gCSI,CTRPv2,hidra
mse,0,0.08304637521972781,gCSI,GDSCv1,hidra
mse,1,0.0377574037214726,gCSI,GDSCv1,hidra
mse,2,0.036468406665871825,gCSI,GDSCv1,hidra
mse,3,0.04604028687908573,gCSI,GDSCv1,hidra
mse,4,0.035586039377922526,gCSI,GDSCv1,hidra
mse,5,0.05881804632418288,gCSI,GDSCv1,hidra
mse,6,0.03626410747254857,gCSI,GDSCv1,hidra
mse,7,0.057894930856926846,gCSI,GDSCv1,hidra
mse,8,0.03970864324380598,gCSI,GDSCv1,hidra
mse,9,0.05586864573903686,gCSI,GDSCv1,hidra
rmse,0,0.28817767994716004,gCSI,GDSCv1,hidra
rmse,1,0.19431264426555622,gCSI,GDSCv1,hidra
rmse,2,0.19096703031118178,gCSI,GDSCv1,hidra
rmse,3,0.21457000461174838,gCSI,GDSCv1,hidra
rmse,4,0.18864262343893154,gCSI,GDSCv1,hidra
rmse,5,0.2425243210982826,gCSI,GDSCv1,hidra
rmse,6,0.19043137208072772,gCSI,GDSCv1,hidra
rmse,7,0.2406136547599218,gCSI,GDSCv1,hidra
rmse,8,0.19927027686989843,gCSI,GDSCv1,hidra
rmse,9,0.23636549185326708,gCSI,GDSCv1,hidra
pcc,0,0.11035187114471867,gCSI,GDSCv1,hidra
pcc,1,0.1644578630674049,gCSI,GDSCv1,hidra
pcc,2,0.19700931869825128,gCSI,GDSCv1,hidra
pcc,3,0.1002387583610031,gCSI,GDSCv1,hidra
pcc,4,0.1693172322371682,gCSI,GDSCv1,hidra
pcc,5,0.12201211828362075,gCSI,GDSCv1,hidra
pcc,6,0.1822520645905767,gCSI,GDSCv1,hidra
pcc,7,0.11610564806688349,gCSI,GDSCv1,hidra
pcc,8,0.16112478165216002,gCSI,GDSCv1,hidra
pcc,9,0.11217361194350652,gCSI,GDSCv1,hidra
scc,0,0.06664257886220243,gCSI,GDSCv1,hidra
scc,1,0.110434188242524,gCSI,GDSCv1,hidra
scc,2,0.11328531977529874,gCSI,GDSCv1,hidra
scc,3,0.06377893217711206,gCSI,GDSCv1,hidra
scc,4,0.10093278531423396,gCSI,GDSCv1,hidra
scc,5,0.0709627853305226,gCSI,GDSCv1,hidra
scc,6,0.11780302288263539,gCSI,GDSCv1,hidra
scc,7,0.06544787146986744,gCSI,GDSCv1,hidra
scc,8,0.0858061871308404,gCSI,GDSCv1,hidra
scc,9,0.05798736426145862,gCSI,GDSCv1,hidra
r2,0,-2.103995680787597,gCSI,GDSCv1,hidra
r2,1,-0.41124543677089576,gCSI,GDSCv1,hidra
r2,2,-0.3630670390678461,gCSI,GDSCv1,hidra
r2,3,-0.7208318994873566,gCSI,GDSCv1,hidra
r2,4,-0.330087101732637,gCSI,GDSCv1,hidra
r2,5,-1.1984218005852032,gCSI,GDSCv1,hidra
r2,6,-0.35543101868783644,gCSI,GDSCv1,hidra
r2,7,-1.1639188326272438,gCSI,GDSCv1,hidra
r2,8,-0.4841762424018452,gCSI,GDSCv1,hidra
r2,9,-1.0881830736933535,gCSI,GDSCv1,hidra
mse,0,0.07385630383351942,gCSI,GDSCv2,hidra
mse,1,0.033166489822668434,gCSI,GDSCv2,hidra
mse,2,0.0364976457504972,gCSI,GDSCv2,hidra
mse,3,0.03804887891490179,gCSI,GDSCv2,hidra
mse,4,0.029585365604479955,gCSI,GDSCv2,hidra
mse,5,0.05970055047337846,gCSI,GDSCv2,hidra
mse,6,0.03329415654757336,gCSI,GDSCv2,hidra
mse,7,0.0540801938755626,gCSI,GDSCv2,hidra
mse,8,0.03842151494059873,gCSI,GDSCv2,hidra
mse,9,0.05628948358056243,gCSI,GDSCv2,hidra
rmse,0,0.2717651630241069,gCSI,GDSCv2,hidra
rmse,1,0.1821166928720935,gCSI,GDSCv2,hidra
rmse,2,0.19104357029352545,gCSI,GDSCv2,hidra
rmse,3,0.1950612183774668,gCSI,GDSCv2,hidra
rmse,4,0.17200396973465454,gCSI,GDSCv2,hidra
rmse,5,0.24433696092359514,gCSI,GDSCv2,hidra
rmse,6,0.18246686424546613,gCSI,GDSCv2,hidra
rmse,7,0.23255148650473642,gCSI,GDSCv2,hidra
rmse,8,0.19601406822113235,gCSI,GDSCv2,hidra
rmse,9,0.23725404860731553,gCSI,GDSCv2,hidra
pcc,0,0.22510745962138096,gCSI,GDSCv2,hidra
pcc,1,0.2854106608006981,gCSI,GDSCv2,hidra
pcc,2,0.30093761632690497,gCSI,GDSCv2,hidra
pcc,3,0.23982155300497385,gCSI,GDSCv2,hidra
pcc,4,0.30614718088612897,gCSI,GDSCv2,hidra
pcc,5,0.16703069949137897,gCSI,GDSCv2,hidra
pcc,6,0.29351939157407325,gCSI,GDSCv2,hidra
pcc,7,0.19377439293306442,gCSI,GDSCv2,hidra
pcc,8,0.21681851072049665,gCSI,GDSCv2,hidra
pcc,9,0.16758471621885832,gCSI,GDSCv2,hidra
scc,0,0.15062665672259956,gCSI,GDSCv2,hidra
scc,1,0.1716947940454001,gCSI,GDSCv2,hidra
scc,2,0.13796235907568502,gCSI,GDSCv2,hidra
scc,3,0.12807499982527046,gCSI,GDSCv2,hidra
scc,4,0.17327352128557533,gCSI,GDSCv2,hidra
scc,5,0.09607348904045937,gCSI,GDSCv2,hidra
scc,6,0.15863017713544666,gCSI,GDSCv2,hidra
scc,7,0.13948063989457163,gCSI,GDSCv2,hidra
scc,8,0.0904563121050659,gCSI,GDSCv2,hidra
scc,9,0.0747253237396247,gCSI,GDSCv2,hidra
r2,0,-2.1472722531766912,gCSI,GDSCv2,hidra
r2,1,-0.4133387095764358,gCSI,GDSCv2,hidra
r2,2,-0.5552907716007254,gCSI,GDSCv2,hidra
r2,3,-0.6213941756858117,gCSI,GDSCv2,hidra
r2,4,-0.26073463514983986,gCSI,GDSCv2,hidra
r2,5,-1.5440466994905808,gCSI,GDSCv2,hidra
r2,6,-0.4187790297670171,gCSI,GDSCv2,hidra
r2,7,-1.3045438885573808,gCSI,GDSCv2,hidra
r2,8,-0.6372734840635177,gCSI,GDSCv2,hidra
r2,9,-1.3986893551846884,gCSI,GDSCv2,hidra
mse,0,0.010904406417004048,gCSI,gCSI,hidra
mse,1,0.009132199393939394,gCSI,gCSI,hidra
mse,2,0.010785988825910931,gCSI,gCSI,hidra
mse,3,0.010184878765182188,gCSI,gCSI,hidra
mse,4,0.009633631781376517,gCSI,gCSI,hidra
mse,5,0.010015488238866397,gCSI,gCSI,hidra
mse,6,0.011038693522267206,gCSI,gCSI,hidra
mse,7,0.011134389858299594,gCSI,gCSI,hidra
mse,8,0.009942073461538463,gCSI,gCSI,hidra
mse,9,0.009990973765182187,gCSI,gCSI,hidra
rmse,0,0.10442416586692971,gCSI,gCSI,hidra
rmse,1,0.09556254179300273,gCSI,gCSI,hidra
rmse,2,0.1038556152834835,gCSI,gCSI,hidra
rmse,3,0.10092016035055726,gCSI,gCSI,hidra
rmse,4,0.09815106612450278,gCSI,gCSI,hidra
rmse,5,0.10007741123183791,gCSI,gCSI,hidra
rmse,6,0.10506518701390678,gCSI,gCSI,hidra
rmse,7,0.10551961835743907,gCSI,gCSI,hidra
rmse,8,0.0997099466529717,gCSI,gCSI,hidra
rmse,9,0.09995485863719776,gCSI,gCSI,hidra
pcc,0,0.8445972220814337,gCSI,gCSI,hidra
pcc,1,0.8764152121021421,gCSI,gCSI,hidra
pcc,2,0.8501138185563021,gCSI,gCSI,hidra
pcc,3,0.8535623654091942,gCSI,gCSI,hidra
pcc,4,0.8618357012131689,gCSI,gCSI,hidra
pcc,5,0.8585832278593217,gCSI,gCSI,hidra
pcc,6,0.8423388767129004,gCSI,gCSI,hidra
pcc,7,0.8300700978607574,gCSI,gCSI,hidra
pcc,8,0.857105719893006,gCSI,gCSI,hidra
pcc,9,0.857034070988674,gCSI,gCSI,hidra
scc,0,0.8398926478451514,gCSI,gCSI,hidra
scc,1,0.8681851063325715,gCSI,gCSI,hidra
scc,2,0.8368510280841404,gCSI,gCSI,hidra
scc,3,0.848928857751538,gCSI,gCSI,hidra
scc,4,0.8497281342453964,gCSI,gCSI,hidra
scc,5,0.8535187079098733,gCSI,gCSI,hidra
scc,6,0.8388246595262732,gCSI,gCSI,hidra
scc,7,0.8318599127496935,gCSI,gCSI,hidra
scc,8,0.8497476370988428,gCSI,gCSI,hidra
scc,9,0.8477640998877319,gCSI,gCSI,hidra
r2,0,0.6756640656326249,gCSI,gCSI,hidra
r2,1,0.7552100095231024,gCSI,gCSI,hidra
r2,2,0.6982895095018349,gCSI,gCSI,hidra
r2,3,0.7125943322447963,gCSI,gCSI,hidra
r2,4,0.7293628727351071,gCSI,gCSI,hidra
r2,5,0.7288011484557753,gCSI,gCSI,hidra
r2,6,0.6906875211179766,gCSI,gCSI,hidra
r2,7,0.6695785632477753,gCSI,gCSI,hidra
r2,8,0.7267501133913719,gCSI,gCSI,hidra
r2,9,0.7260284606735314,gCSI,gCSI,hidra
